kaggle_team_id,canonical_name,kaggle_name,espn_name,sr_slug,cbbdata_name
1163,Connecticut,Connecticut,UConn,connecticut,Connecticut
1274,Miami FL,Miami FL,Miami (FL),miami-fl,Miami (FL)
1275,Miami OH,Miami OH,Miami (OH),miami-oh,Miami (OH)
1260,Loyola Chicago,Loyola-Chicago,Loyola Chicago,loyola-chicago,Loyola Chicago
1259,Loyola MD,Loyola MD,Loyola (MD),loyola-md,Loyola (Md.)
1385,St John's,St John's,St. John's (NY),st-johns,St. John's
1394,Texas A&M Corpus Christi,TAM C. Christi,Texas A&M-Corpus Christi,texas-am-corpus-christi,Texas A&M-CC
1114,Arkansas Little Rock,Ark Little Rock,Little Rock,arkansas-little-rock,Arkansas Little Rock
1115,Arkansas Pine Bluff,Ark Pine Bluff,Arkansas-Pine Bluff,arkansas-pine-bluff,Arkansas Pine Bluff
1141,Central Michigan,C Michigan,Central Michigan,central-michigan,Central Michigan
1167,Cal State Bakersfield,CS Bakersfield,Cal State Bakersfield,cal-st-bakersfield,CS Bakersfield
1168,Cal State Fullerton,CS Fullerton,Cal State Fullerton,cal-st-fullerton,CS Fullerton
1169,Cal State Northridge,CS Northridge,Cal State Northridge,cal-st-northridge,CS Northridge
1184,Eastern Kentucky,E Kentucky,Eastern Kentucky,eastern-kentucky,Eastern Kentucky
1186,Eastern Washington,E Washington,Eastern Washington,eastern-washington,Eastern Washington
1192,Fairleigh Dickinson,F Dickinson,Fairleigh Dickinson,fairleigh-dickinson,Fairleigh Dickinson
1194,Florida Atlantic,FL Atlantic,Florida Atlantic,florida-atlantic,Florida Atlantic
1195,FGCU,FGCU,Florida Gulf Coast,fgcu,FGCU
1203,George Washington,G Washington,George Washington,george-washington,George Washington
1205,Gardner-Webb,Gardner Webb,Gardner-Webb,gardner-webb,Gardner-Webb
1227,Illinois Chicago,IL Chicago,Illinois-Chicago,illinois-chicago,Illinois-Chicago
1254,Long Island University,LIU Brooklyn,LIU,liu,LIU
1267,Marshall,Marshall,Marshall,marshall,Marshall
1269,UMass,Massachusetts,Massachusetts,massachusetts,UMass
1284,Monmouth,Monmouth NJ,Monmouth,monmouth,Monmouth
1290,Mississippi Valley State,MS Valley St,Mississippi Valley State,ms-valley-st,Mississippi Valley St.
1291,Mount St. Mary's,Mt St Mary's,Mount St. Mary's,mount-st-marys,Mount St. Mary's
1292,Middle Tennessee,MTSU,Middle Tennessee,middle-tennessee,Middle Tennessee
1294,Northern Colorado,N Colorado,Northern Colorado,northern-colorado,Northern Colorado
1295,North Dakota State,N Dakota St,North Dakota State,north-dakota-st,North Dakota St.
1297,Northern Kentucky,N Kentucky,Northern Kentucky,northern-kentucky,Northern Kentucky
1303,Nebraska Omaha,NE Omaha,Omaha,nebraska-omaha,Nebraska Omaha
1354,South Carolina State,S Carolina St,South Carolina State,south-carolina-st,S. Carolina St.
1355,South Dakota State,S Dakota St,South Dakota State,south-dakota-st,South Dakota St.
1356,Southern Illinois,S Illinois,Southern Illinois,southern-illinois,Southern Illinois
1358,Sam Houston,Sam Houston St,Sam Houston,sam-houston-st,Sam Houston
1368,Southeastern Louisiana,SE Louisiana,SE Louisiana,southeastern-louisiana,SE Louisiana
1369,Southeast Missouri State,SE Missouri St,SEMO,southeast-missouri-st,SE Missouri St.
1372,Stephen F. Austin,SF Austin,Stephen F. Austin,stephen-f-austin,Stephen F. Austin
1374,SMU,SMU,SMU,smu,SMU
1107,Albany,SUNY Albany,Albany,albany,Albany
1380,Southern University,Southern Univ,Southern,southern-univ,Southern
1418,Louisiana Lafayette,Louisiana,Louisiana,louisiana-lafayette,Louisiana
1420,UMBC,UMBC,UMBC,umbc,UMBC
1421,UNC Asheville,UNC Asheville,UNC Asheville,unc-asheville,UNC Asheville
1422,UNC Greensboro,UNC Greensboro,UNC Greensboro,unc-greensboro,UNC Greensboro
1423,UNC Wilmington,UNC Wilmington,UNC Wilmington,unc-wilmington,UNCW
1424,UNLV,UNLV,UNLV,unlv,UNLV
1425,USC,USC,USC,usc,USC
1426,UT Arlington,UT Arlington,UT Arlington,ut-arlington,UT Arlington
1427,UT San Antonio,UT San Antonio,UTSA,ut-san-antonio,UTSA
1431,UTEP,UTEP,UTEP,utep,UTEP
1433,VCU,VCU,VCU,vcu,VCU
1443,Western Kentucky,WKU,Western Kentucky,western-kentucky,Western Kentucky
1444,Western Michigan,W Michigan,Western Michigan,western-michigan,Western Michigan
1453,Green Bay,WI Green Bay,Green Bay,green-bay,Green Bay
1454,Milwaukee,WI Milwaukee,Milwaukee,milwaukee,Milwaukee
1462,Xavier,Xavier,Xavier,xavier,Xavier
1188,SIUE,SIUE,SIU Edwardsville,siue,SIUE
1183,E Illinois,E Illinois,Eastern Illinois,eastern-illinois,Eastern Illinois
1185,E Michigan,E Michigan,Eastern Michigan,eastern-michigan,Eastern Michigan
1296,N Illinois,N Illinois,Northern Illinois,northern-illinois,Northern Illinois
1322,Northwestern LA,Northwestern LA,Northwestern St.,northwestern-state,Northwestern St.
1442,W Illinois,W Illinois,Western Illinois,western-illinois,Western Illinois
